id,cltv
90665,134908.80383199442
90666,48265.35638252803
90667,47194.35953949286
90668,98296.87829328465
90669,52037.47695437393
90670,54269.3146210804
90671,128092.67926863393
90672,131731.58742807715
90673,89354.73549373164
90674,127109.53252088296
90675,48377.6440119401
90676,48179.76843005907
90677,147408.20540446363
90678,52806.29723702054
90679,141630.22107847652
90680,52625.63906320935
90681,129845.50483277951
90682,136524.32920706077
90683,104588.66786489992
90684,131930.93127109384
90685,48261.13223456049
90686,122661.9857626154
90687,102960.27252835079
90688,44812.613959784016
90689,51981.37724630747
90690,119698.5773272175
90691,122525.9100635755
90692,136195.1180714118
90693,126610.6151334443
90694,96468.1009864291
90695,131475.4708011942
90696,130304.05077037103
90697,52848.238183705675
90698,88925.69473510579
90699,49943.591560019
90700,51487.34906482871
90701,111840.93193387185
90702,90617.3276162947
90703,140308.44941384773
90704,123272.51063340086
90705,146732.51908462882
90706,136222.20771104496
90707,120521.11860962851
90708,120414.27772954102
90709,148422.21251398275
90710,134225.11804074168
90711,52039.357332819076
90712,123912.95860607503
90713,135853.70468688858
90714,119360.82392216689
90715,113402.88145199166
90716,95343.19176454157
90717,159567.46202967115
90718,11742.299815031272
90719,50988.76598252694
90720,119854.67774063452
90721,96964.15089713893
90722,51184.41348660294
90723,123296.36523085913
90724,48816.892987792315
90725,132362.24196416885
90726,102299.19310359434
90727,52645.025201967816
90728,88426.02855980866
90729,110636.05944675334
90730,52780.919056641236
90731,78090.78886730032
90732,114791.3128292875
90733,55966.68312774997
90734,122711.73422991631
90735,108882.537489534
90736,123299.98149544642
90737,109009.66727612045
90738,152085.6766068985
90739,121224.132289997
90740,152389.04310654337
90741,151140.51571743967
90742,133494.72115199428
90743,93546.12599218664
90744,154832.82071657132
90745,84375.27890959285
90746,42638.714172091786
90747,97200.87965262459
90748,51356.414185679416
90749,46334.38300612533
90750,121406.3964322839
90751,53310.448901836535
90752,96964.15089713893
90753,62477.37644194595
90754,148810.53469755492
90755,103720.24846099982
90756,117321.45843113457
90757,47811.51694873301
90758,140500.964485371
90759,126519.97908468402
90760,122285.85217460735
90761,104046.03719938686
90762,49160.06604196998
90763,119067.8564715154
90764,52358.26015967638
90765,52631.59375249698
90766,55930.048646769326
90767,121619.21994251851
90768,42217.77692896547
90769,138363.51599630518
90770,137894.58245649937
90771,104441.86518321045
90772,101754.98074729889
90773,111464.47601134889
90774,98397.33208436742
90775,103119.49302793285
90776,56982.913103878054
90777,107109.90744027292
90778,124032.5729554933
90779,136010.4275444816
90780,47677.124127569215
90781,153731.80472475005
90782,130102.32437823285
90783,49147.36369472821
90784,127200.51334219963
90785,55126.22664961813
90786,117226.53389130344
90787,101596.98237485679
90788,115840.4487913302
90789,45476.48090823917
90790,66915.77318284201
90791,60138.34922345822
90792,127504.61215354851
90793,156798.90299712267
90794,48129.31758987971
90795,47335.67889125894
90796,47759.784281001026
90797,93587.31157452319
90798,122753.30005177826
90799,119510.52108967777
90800,47651.2408404132
90801,110646.25311313136
90802,45701.704601705125
90803,129327.7011665539
90804,61159.21928261503
90805,133558.23632279277
90806,43736.592063176075
90807,148511.19734681302
90808,110947.25087160601
90809,46880.39292884339
90810,139343.3817398779
90811,126523.47592445152
90812,125200.40523783244
90813,125815.88936444734
90814,50500.744468794
90815,45774.35813481643
90816,100387.01577272062
90817,124938.90053913451
90818,107657.5274197947
90819,51704.18554565273
90820,129670.93566996141
90821,47797.57054060695
90822,122191.65190643909
90823,113551.85628284737
90824,151675.39276603653
90825,116347.33363258885
90826,108172.3174794061
90827,151595.91029428292
90828,115013.43218069983
90829,98895.35298376983
90830,45435.30025945461
90831,129763.15736568687
90832,48270.110300399145
90833,52420.99329319734
90834,53806.72298598115
90835,115601.02885771144
90836,49304.834324676
90837,106667.23319906178
90838,136989.37756127722
90839,48359.8897684382
90840,113341.12551818954
90841,131328.02048048936
90842,49352.628481631225
90843,106214.6235773959
90844,138124.35613691583
90845,61791.53310530239
90846,137478.3312688934
90847,125054.3713420818
90848,112965.90759168168
90849,97186.75518212971
90850,123514.31918132133
90851,155874.1120867188
90852,53696.16043985318
90853,125958.29422703455
90854,107398.14301417604
90855,50112.7117408026
90856,117984.89458352007
90857,122753.30005177826
90858,53344.567768519126
90859,115200.34104742631
90860,123098.66457019438
90861,158194.6202052158
90862,89575.17653188284
90863,106294.96937149476
90864,51697.45136639
90865,119648.93924865834
90866,116404.18178037115
90867,53888.1181779753
90868,131739.23730965235
90869,127504.61215354851
90870,58190.463500059785
90871,139866.32350105338
90872,153357.25495428572
90873,54240.60835842163
90874,55262.53973375104
90875,108603.31618637987
90876,151030.03165298892
90877,54582.581000477534
90878,109015.5731504938
90879,92113.40683508462
90880,126772.68863635337
90881,97289.35487567076
90882,134144.58201634706
90883,127341.76896026704
90884,114535.39668639816
90885,140080.70788510868
90886,132644.53666549773
90887,52179.419296084714
90888,115758.42803691853
90889,132962.19419375627
90890,129631.89698481205
90891,51863.37629661843
90892,159047.73325968627
90893,133159.8053985775
90894,127383.29272544592
90895,143025.88301794
90896,124736.88423582251
90897,104361.66285037083
90898,53237.34552418179
90899,47847.68177518487
90900,129904.05815064952
90901,126454.48472603738
90902,52136.77386877102
90903,106539.97402057095
90904,106234.39533084746
90905,121389.40454347528
90906,62744.98528958482
90907,52350.848143176096
90908,100042.99225172779
90909,88096.75754512765
90910,122753.30005177826
90911,145884.7789114917
90912,52984.60789918735
90913,131496.92344184555
90914,48318.06881348386
90915,55795.59735805391
90916,116197.18949127238
90917,124523.19434734534
90918,42310.90864134141
90919,122813.17351026557
90920,115396.78445714677
90921,52140.91268295968
90922,54350.24065442022
90923,132657.06475823646
90924,96468.1009864291
90925,50114.123734154135
90926,49306.7529735966
90927,53878.618064419854
90928,120703.06111361836
90929,50807.85858443984
90930,130077.45197386916
90931,91253.76163478177
90932,123437.53282319533
90933,97232.53708411651
90934,118646.13605822256
90935,103585.28867998775
90936,147016.39315849656
90937,54463.61832250515
90938,110106.27712935818
90939,109560.60666379602
90940,151750.4717240575
90941,54087.69643653432
90942,141576.51242610454
90943,50482.038809640704
90944,101698.28580281543
90945,135096.43272836276
90946,101925.5394601858
90947,57280.080624710994
90948,47029.66642926789
90949,56542.15228549677
90950,122754.12501030865
90951,130077.45197386916
90952,99780.02526024211
90953,160129.8760101538
90954,129766.77363027417
90955,139337.6056521278
90956,53926.16715504318
90957,124523.33752608264
90958,49138.70264820849
90959,54419.469255698976
90960,48808.32856218058
90961,115631.61686499802
90962,111535.85430077107
90963,47491.68528297068
90964,123587.41882183956
90965,133689.59719499154
90966,133231.5429608722
90967,123157.53935432069
90968,120105.1647106216
90969,100754.11950178914
90970,109807.07649393892
90971,107700.57325810404
90972,123401.9221178601
90973,45282.43384048022
90974,121699.05925478935
90975,118546.85532155653
90976,110925.27960133486
90977,100241.10697640822
90978,62670.24959506823
90979,53091.36984901779
90980,52184.293420302616
90981,109208.80133551142
90982,142104.0739235352
90983,93397.43341218858
90984,102499.35432682688
90985,102722.02899393348
90986,58009.17076591766
90987,46917.72493648676
90988,53657.79396385526
90989,92045.73841683425
90990,146603.0504119657
90991,55865.79495535598
90992,48612.018685089024
90993,50635.44485105696
90994,53680.61862848523
90995,43905.49120874241
90996,137568.25463427173
90997,52943.38069933605
90998,122133.31729290145
90999,92624.73882064367
91000,150111.135732008
91001,123140.44605879422
91002,49070.53858218637
91003,60871.66315518941
91004,119647.77490093505
91005,136940.90451158924
91006,48169.75156140346
91007,113173.5688144072
91008,51790.18141543858
91009,157246.04196467457
91010,111535.85430077107
91011,101908.12987947717
91012,166213.6892342954
91013,56789.20460436958
91014,46457.28727266615
91015,137747.4578041776
91016,46023.676306866015
91017,117718.91993873764
91018,49277.8355468475
91019,125395.92942194125
91020,123908.63482531034
91021,163811.38659059614
91022,131739.23730965235
91023,146071.60366179276
91024,143368.5617224146
91025,61769.444687404
91026,91480.22732871246
91027,92667.69411841196
91028,50501.106560654094
91029,54022.73249493219
91030,111224.09092187554
91031,47086.79373313637
91032,96860.6734917273
91033,54616.72816563872
91034,53632.78374149991
91035,118599.20638401252
91036,144018.10576352794
91037,152025.66341469297
91038,119702.70375203884
91039,161298.75711036977
91040,161799.68277839644
91041,58848.426883633845
91042,52625.63906320935
91043,54664.32695867934
91044,132920.59189486498
91045,48876.94471938958
91046,50883.446560312404
91047,99744.04193331345
91048,100323.38777361126
91049,153976.0867397063
91050,115305.13714651097
91051,145011.89147039034
91052,126119.0590220939
91053,140674.82658903988
91054,48383.90994107206
91055,117076.41968209782
91056,137142.6294359257
91057,98432.2569114559
91058,147189.39934936992
91059,98438.65189919862
91060,49852.93783402448
91061,129220.09218660601
91062,102484.06679680786
91063,131687.94586342273
91064,97662.05455417615
91065,102166.47063131418
91066,129865.36580406857
91067,55046.93221969052
91068,43938.41617108946
91069,123304.39528302447
91070,115292.33339766452
91071,109613.68637588136
91072,126826.80848060515
91073,91874.76859308672
91074,91503.72791078434
91075,46658.050804301245
91076,129865.36580406857
91077,52478.642396086616
91078,51085.41560790696
91079,122838.30697547921
91080,109613.1837082527
91081,118331.49240404
91082,48934.61217997579
91083,97344.22308430288
91084,50496.118846542726
91085,137425.51649190078
91086,50216.29243929461
91087,125022.47360121485
91088,48303.47213478954
91089,53272.060516347214
91090,136494.99822302285
91091,143870.50442021558
91092,112743.53321993207
91093,157031.06489440872
91094,139025.95052465337
91095,51566.498405415725
91096,55617.53939685837
91097,135964.92029492036
91098,133594.28430809162
91099,50505.70185574365
91100,46419.97386895795
91101,52052.8833947613
91102,105285.199625521
91103,132139.3080425062
91104,123919.18153194309
91105,92382.03610282252
91106,111503.24978132086
91107,52908.01100156913
91108,43124.140917513214
91109,125955.52687479716
91110,52723.1885047151
91111,97232.53708411651
91112,123276.29214731029
91113,122734.37108900884
91114,55704.16957660531
91115,113917.7660480519
91116,127014.35747685409
91117,51103.21302764744
91118,151329.35256981148
91119,135093.74361584868
91120,129288.38214375645
91121,114376.03249640518
91122,108532.31829072509
91123,59726.92066376539
91124,142525.2604428149
91125,88003.89722500794
91126,145232.32636519245
91127,127388.91851050724
91128,49289.63445206897
91129,220478.40436229244
91130,47648.34537845022
91131,118108.2554883851
91132,135054.7966145901
91133,48800.9915767865
91134,46942.98502923765
91135,122133.92561363927
91136,59280.95851677984
91137,100426.1968316074
91138,100398.42185320667
91139,109611.31722900999
91140,122911.2297434062
91141,121721.88313401141
91142,96964.15089713893
91143,50313.598063019774
91144,46457.28727266615
91145,141766.36861138573
91146,46577.38399108565
91147,121162.88349586379
91148,148817.57868370475
91149,123606.55554655544
91150,91244.84983955858
91151,157516.92371506523
91152,154151.10848021103
91153,48751.55664119255
91154,47528.63092125173
91155,45781.21663361495
91156,48184.53350414105
